scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
demo,199,탱,64,1,demo:76:388569436,So I should blow up the tanks?,그럼 탱크를 폭파하면 되는 거야?,64,not_generated,76
demo,199,파,64,1,demo:76:388569436,So I should blow up the tanks?,그럼 탱크를 폭파하면 되는 거야?,64,not_generated,76
demo,199,폭,64,1,demo:76:388569436,So I should blow up the tanks?,그럼 탱크를 폭파하면 되는 거야?,64,not_generated,76
demo,201,경,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,돼,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,배,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,병,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,비,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,직,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,진,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,201,치,64,1,demo:76:389314756,Not quite. They've still got guards posted there.,그렇진 않아. 아직 경비병이 배치돼 있어.,64,not_generated,76
demo,241,몰,64,1,demo:96:506710648,I can't fly the WIG by myself.,혼자선 WIG 못 몰아.,64,not_generated,96
demo,241,선,64,1,demo:96:506710648,I can't fly the WIG by myself.,혼자선 WIG 못 몰아.,64,not_generated,96
demo,241,혼,64,1,demo:96:506710648,I can't fly the WIG by myself.,혼자선 WIG 못 몰아.,64,not_generated,96
demo,267,격,64,1,demo:113:584225136,They're going to shoot us down!,격추당해!,64,not_generated,113
demo,267,당,64,1,demo:113:584225136,They're going to shoot us down!,격추당해!,64,not_generated,113
demo,267,돼,64,1,demo:113:584224788,It's no use! There's no way we can outmaneuver them!,안 돼! 못 따돌려!,64,not_generated,113
demo,267,따,64,1,demo:113:584224788,It's no use! There's no way we can outmaneuver them!,안 돼! 못 따돌려!,64,not_generated,113
demo,267,목,64,1,demo:113:584225580,Weapons systems on. Locked on target.,무장 ON. 목표 고정.,64,not_generated,113
demo,267,장,64,1,demo:113:584225580,Weapons systems on. Locked on target.,무장 ON. 목표 고정.,64,not_generated,113
demo,267,추,64,1,demo:113:584225136,They're going to shoot us down!,격추당해!,64,not_generated,113
demo,267,표,64,1,demo:113:584225580,Weapons systems on. Locked on target.,무장 ON. 목표 고정.,64,not_generated,113
demo,268,락,64,1,demo:113:588492648,I got tone.,락온.,64,not_generated,113
demo,268,온,64,1,demo:113:588492648,I got tone.,락온.,64,not_generated,113
codec,16,몰,64,1,codec:16:16,This will be a sneaking mission.<0A><END>,이것은 몰래 MISSION가 될 거다.<0A><00>,64,not_generated,
codec,16,했,64,1,codec:16:15,"Kept you waiting, huh?<0A><END>",기다리게 했군.<0A><00>,64,not_generated,
codec,17,달,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,17,됩,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,17,비,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,17,장,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,17,즉,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,17,찬,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,17,현,64,1,codec:17:32,"In other words, weapons and equipment<0A>are procure on-site...that goes for food<0A>as well.<0A><END>","즉, 무기와 장비는 현장에서 조달됩니다...FOOD도 마찬가지입니다.<0A><00>",64,not_generated,
codec,20,땐,64,1,codec:20:16,"If you need to talk to me,<0A>use the SEND function.<0A><END>",내게 말할 땐 SEND를 써.<0A><00>,64,not_generated,
codec,20,써,64,1,codec:20:16,"If you need to talk to me,<0A>use the SEND function.<0A><END>",내게 말할 땐 SEND를 써.<0A><00>,64,not_generated,
codec,22,맞,64,1,codec:22:22,"Yep, that's right.<0A><END>","그래, 맞아.<0A><00>",64,not_generated,
codec,22,뷰,64,1,codec:22:15,"In the Survival Viewer, choose<0A>""WEAPON"" from the ""BACKPACK"".<0A><END>",생존 뷰어에서 'BACKPACK'에서 '무기'를 선택해.<0A><00>,64,not_generated,
codec,22,생,64,1,codec:22:15,"In the Survival Viewer, choose<0A>""WEAPON"" from the ""BACKPACK"".<0A><END>",생존 뷰어에서 'BACKPACK'에서 '무기'를 선택해.<0A><00>,64,not_generated,
codec,22,선,64,1,codec:22:15,"In the Survival Viewer, choose<0A>""WEAPON"" from the ""BACKPACK"".<0A><END>",생존 뷰어에서 'BACKPACK'에서 '무기'를 선택해.<0A><00>,64,not_generated,
codec,22,존,64,1,codec:22:15,"In the Survival Viewer, choose<0A>""WEAPON"" from the ""BACKPACK"".<0A><END>",생존 뷰어에서 'BACKPACK'에서 '무기'를 선택해.<0A><00>,64,not_generated,
codec,22,택,64,1,codec:22:15,"In the Survival Viewer, choose<0A>""WEAPON"" from the ""BACKPACK"".<0A><END>",생존 뷰어에서 'BACKPACK'에서 '무기'를 선택해.<0A><00>,64,not_generated,
codec,23,생,64,1,codec:23:14,Survival is fundamental to this mission.<0A><END>,생존은 이 MISSION의 기본입니다.<0A><00>,64,not_generated,
codec,23,존,64,1,codec:23:14,Survival is fundamental to this mission.<0A><END>,생존은 이 MISSION의 기본입니다.<0A><00>,64,not_generated,
codec,35,꿔,64,1,codec:35:3,"Change your camouflage by selecting<0A>""CAMOUFLAGE"" from the Survival Viewer.<0A><END>","Survival Viewer의 ""CAMOUFLAGE""에서 위장을 바꿔.",64,not_generated,
codec,35,장,64,1,codec:35:3,"Change your camouflage by selecting<0A>""CAMOUFLAGE"" from the Survival Viewer.<0A><END>","Survival Viewer의 ""CAMOUFLAGE""에서 위장을 바꿔.",64,not_generated,
codec,47,괜,64,1,codec:47:15,"I read you. Snake, are you all right?<0A><END>","잘 들려. Snake, 괜찮아?<0A><00>",64,not_generated,
codec,47,찮,64,1,codec:47:15,"I read you. Snake, are you all right?<0A><END>","잘 들려. Snake, 괜찮아?<0A><00>",64,not_generated,
codec,48,료,64,2,codec:48:29|codec:48:28,"All right, let's get you fixed up...<0A>Para-Medic?<0A><END> || You've got to get those wounds treated.<0A>Hang in there!<0A><END>","좋아, 치료해 보자... Para-Medic?<0A><00> || 상처를 치료해야 해. 버텨!<0A><00>",64,not_generated,
codec,48,처,64,1,codec:48:28,You've got to get those wounds treated.<0A>Hang in there!<0A><END>,상처를 치료해야 해. 버텨!<0A><00>,64,not_generated,
codec,48,치,64,2,codec:48:29|codec:48:28,"All right, let's get you fixed up...<0A>Para-Medic?<0A><END> || You've got to get those wounds treated.<0A>Hang in there!<0A><END>","좋아, 치료해 보자... Para-Medic?<0A><00> || 상처를 치료해야 해. 버텨!<0A><00>",64,not_generated,
codec,48,텨,64,1,codec:48:28,You've got to get those wounds treated.<0A>Hang in there!<0A><END>,상처를 치료해야 해. 버텨!<0A><00>,64,not_generated,
codec,49,료,64,2,codec:49:11|codec:49:14,"If you select ""CURE"" you can start<0A>the treatment.<0A><END> || They need to be fixed using surgical<0A>treatment.<0A><END>","""CURE""를 선택하면 치료를 시작할 수 있다.<0A><00> || 수술적 치료를 통해 고쳐야 합니다.<0A><00>",64,not_generated,
codec,49,먼,64,1,codec:49:10,"First, open the Survival Viewer with<0A>the START button.<0A><END>",먼저 START 버튼으로 Survival Viewer를 엽니다.<0A><00>,64,not_generated,
codec,49,선,64,1,codec:49:11,"If you select ""CURE"" you can start<0A>the treatment.<0A><END>","""CURE""를 선택하면 치료를 시작할 수 있다.<0A><00>",64,not_generated,
codec,49,술,64,1,codec:49:14,They need to be fixed using surgical<0A>treatment.<0A><END>,수술적 치료를 통해 고쳐야 합니다.<0A><00>,64,not_generated,
codec,49,엽,64,1,codec:49:10,"First, open the Survival Viewer with<0A>the START button.<0A><END>",먼저 START 버튼으로 Survival Viewer를 엽니다.<0A><00>,64,not_generated,
codec,49,작,64,1,codec:49:11,"If you select ""CURE"" you can start<0A>the treatment.<0A><END>","""CURE""를 선택하면 치료를 시작할 수 있다.<0A><00>",64,not_generated,
codec,49,쳐,64,1,codec:49:14,They need to be fixed using surgical<0A>treatment.<0A><END>,수술적 치료를 통해 고쳐야 합니다.<0A><00>,64,not_generated,
codec,49,치,64,2,codec:49:11|codec:49:14,"If you select ""CURE"" you can start<0A>the treatment.<0A><END> || They need to be fixed using surgical<0A>treatment.<0A><END>","""CURE""를 선택하면 치료를 시작할 수 있다.<0A><00> || 수술적 치료를 통해 고쳐야 합니다.<0A><00>",64,not_generated,
codec,49,택,64,1,codec:49:11,"If you select ""CURE"" you can start<0A>the treatment.<0A><END>","""CURE""를 선택하면 치료를 시작할 수 있다.<0A><00>",64,not_generated,
codec,49,통,64,1,codec:49:14,They need to be fixed using surgical<0A>treatment.<0A><END>,수술적 치료를 통해 고쳐야 합니다.<0A><00>,64,not_generated,
codec,49,튼,64,1,codec:49:10,"First, open the Survival Viewer with<0A>the START button.<0A><END>",먼저 START 버튼으로 Survival Viewer를 엽니다.<0A><00>,64,not_generated,
codec,49,합,64,1,codec:49:14,They need to be fixed using surgical<0A>treatment.<0A><END>,수술적 치료를 통해 고쳐야 합니다.<0A><00>,64,not_generated,
codec,67,직,64,1,codec:67:17,Not yet.<0A><END>,아직 아니야.<0A><00>,64,not_generated,
codec,71,맡,64,1,codec:71:17,and navigating the Survival Viewer.<0A><END>,SURVIVAL VIEWER 조작도 맡지.<0A><00>,64,not_generated,
codec,71,작,64,1,codec:71:17,and navigating the Survival Viewer.<0A><END>,SURVIVAL VIEWER 조작도 맡지.<0A><00>,64,not_generated,
codec,92,늪,64,1,codec:92:16,A bottomless swamp?<0A><END>,바닥없는 늪?<0A><00>,64,not_generated,
codec,92,닥,64,1,codec:92:16,A bottomless swamp?<0A><END>,바닥없는 늪?<0A><00>,64,not_generated,
codec,95,악,64,1,codec:95:24,Crocodiles?<0A><END>,악어?<0A><00>,64,not_generated,
codec,114,뀌,64,1,codec:114:15,"When you do, the camera automatically<0A>switches to Intrusion View.<0A><END>",그러면 camera가 Intrusion View로 바뀌어.<0A><00>,64,not_generated,
codec,120,럼,64,1,codec:120:27,I am!<0A><END>,그럼!<0A><00>,64,not_generated,
codec,121,누,64,2,codec:121:18|codec:121:12,"S<G6A>lectionne ""MANGER"" pour manger la<0A>nourriture s<G6A>lectionn<G6A>e.<0A><END>FON || Select EAT and you will eat the selected<0A>food.<0A><END>",EAT를 누르면 먹는다.<0A><00> || EAT를 누르면 먹는다.<0A><00>,64,not_generated,
codec,121,먹,64,2,codec:121:18|codec:121:12,"S<G6A>lectionne ""MANGER"" pour manger la<0A>nourriture s<G6A>lectionn<G6A>e.<0A><END>FON || Select EAT and you will eat the selected<0A>food.<0A><END>",EAT를 누르면 먹는다.<0A><00> || EAT를 누르면 먹는다.<0A><00>,64,not_generated,
codec,122,량,64,1,codec:122:10,"When you eat, you will recover your<0A>stamina, but the extent of recovery<0A>depends on what you eat.<0A><END>",FOOD마다 STAMINA 회복량이 다르다.<0A><00>,64,not_generated,
codec,122,복,64,1,codec:122:10,"When you eat, you will recover your<0A>stamina, but the extent of recovery<0A>depends on what you eat.<0A><END>",FOOD마다 STAMINA 회복량이 다르다.<0A><00>,64,not_generated,
codec,122,회,64,1,codec:122:10,"When you eat, you will recover your<0A>stamina, but the extent of recovery<0A>depends on what you eat.<0A><END>",FOOD마다 STAMINA 회복량이 다르다.<0A><00>,64,not_generated,
codec,125,동,64,1,codec:125:16,Animals moving around will show up<0A>on the sensor just like anything else.<0A><END>,움직이는 동물도 SENSOR에 똑같이 잡혀.<0A><00>,64,not_generated,
codec,125,똑,64,1,codec:125:16,Animals moving around will show up<0A>on the sensor just like anything else.<0A><END>,움직이는 동물도 SENSOR에 똑같이 잡혀.<0A><00>,64,not_generated,
codec,125,움,64,1,codec:125:16,Animals moving around will show up<0A>on the sensor just like anything else.<0A><END>,움직이는 동물도 SENSOR에 똑같이 잡혀.<0A><00>,64,not_generated,
codec,125,직,64,1,codec:125:16,Animals moving around will show up<0A>on the sensor just like anything else.<0A><END>,움직이는 동물도 SENSOR에 똑같이 잡혀.<0A><00>,64,not_generated,
codec,125,혀,64,1,codec:125:16,Animals moving around will show up<0A>on the sensor just like anything else.<0A><END>,움직이는 동물도 SENSOR에 똑같이 잡혀.<0A><00>,64,not_generated,
codec,126,반,64,1,codec:126:16,The reflected sound from the sonic wave<0A>reveals the positions of targeted objects.<0A><END>,SONIC WAVE의 반사음으로 표적 위치를 알아내.<0A><00>,64,not_generated,
codec,126,치,64,1,codec:126:16,The reflected sound from the sonic wave<0A>reveals the positions of targeted objects.<0A><END>,SONIC WAVE의 반사음으로 표적 위치를 알아내.<0A><00>,64,not_generated,
