scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
demo,41,냐,64,1,demo:24:103270144,I'm not your boss anymore.,이제 Boss 아냐.,64,not_generated,24
demo,41,닌,64,1,demo:24:103268132,Looks like death wasn't ready for you yet.,죽을 때 아닌가.,64,not_generated,24
demo,41,앞,64,1,demo:24:103269184,Go home! GRU and my sons are waiting up ahead.,돌아가! 앞엔 GRU와 부하가 있다.,64,not_generated,24
demo,41,잖,64,1,demo:24:103269560,You don't have a prayer of finishing your mission -- you're not even armed.,무기도 없잖아. 임무는 무리.,64,not_generated,24
demo,46,구,64,2,demo:25:114043636|demo:25:114043848,Who are the Patriots? || Who are the Patriots?,Patriots가 누구지? || Patriots가 누구냐고?,64,not_generated,25
demo,46,냐,64,1,demo:25:114043848,Who are the Patriots?,Patriots가 누구냐고?,64,not_generated,25
demo,46,누,64,2,demo:25:114043636|demo:25:114043848,Who are the Patriots? || Who are the Patriots?,Patriots가 누구지? || Patriots가 누구냐고?,64,not_generated,25
demo,46,답,64,1,demo:25:114044060,Answer me.,대답해.,64,not_generated,25
demo,46,오,64,1,demo:25:114043204,ADAM couldn't make it.,ADAM은 오지 못했어.,64,not_generated,25
demo,46,했,64,1,demo:25:114043204,ADAM couldn't make it.,ADAM은 오지 못했어.,64,not_generated,25
demo,47,엎,64,1,demo:25:115650468,Get down!,엎드려!,64,not_generated,25
demo,50,국,64,1,demo:26:120767052,it's a Chinese Type 17 pistol.,중국제 Type 17 권총이야.,64,not_generated,26
demo,50,권,64,1,demo:26:120767052,it's a Chinese Type 17 pistol.,중국제 Type 17 권총이야.,64,not_generated,26
demo,50,눕,64,1,demo:26:120765532,You held it sideways,총을 옆으로 눕혀 잡고,64,not_generated,26
demo,50,동,64,1,demo:26:120765748,and used the muzzle jump to create a horizontal sweep -,반동을 이용해 수평으로 쓸어버렸지.,64,not_generated,26
demo,50,렸,64,1,demo:26:120765748,and used the muzzle jump to create a horizontal sweep -,반동을 이용해 수평으로 쓸어버렸지.,64,not_generated,26
demo,50,반,64,1,demo:26:120765748,and used the muzzle jump to create a horizontal sweep -,반동을 이용해 수평으로 쓸어버렸지.,64,not_generated,26
demo,50,쓸,64,1,demo:26:120765748,and used the muzzle jump to create a horizontal sweep -,반동을 이용해 수평으로 쓸어버렸지.,64,not_generated,26
demo,50,옆,64,1,demo:26:120765532,You held it sideways,총을 옆으로 눕혀 잡고,64,not_generated,26
demo,50,용,64,1,demo:26:120765748,and used the muzzle jump to create a horizontal sweep -,반동을 이용해 수평으로 쓸어버렸지.,64,not_generated,26
demo,50,중,64,1,demo:26:120767052,it's a Chinese Type 17 pistol.,중국제 Type 17 권총이야.,64,not_generated,26
demo,50,총,64,2,demo:26:120765532|demo:26:120767052,You held it sideways || it's a Chinese Type 17 pistol.,총을 옆으로 눕혀 잡고 || 중국제 Type 17 권총이야.,64,not_generated,26
demo,50,평,64,1,demo:26:120765748,and used the muzzle jump to create a horizontal sweep -,반동을 이용해 수평으로 쓸어버렸지.,64,not_generated,26
demo,50,혀,64,1,demo:26:120765532,You held it sideways,총을 옆으로 눕혀 잡고,64,not_generated,26
demo,51,걱,64,1,demo:26:121556576,"Don't worry, though.",그래도 걱정 마.,64,not_generated,26
demo,51,경,64,1,demo:26:121557080,".45, huh.",.45구경인가.,64,not_generated,26
demo,51,구,64,2,demo:26:121556256|demo:26:121557080,"Around here, even that's hard to come by. || .45, huh.",여기선 그것조차 구하기 힘들지. || .45구경인가.,64,not_generated,26
demo,51,국,64,1,demo:26:121556780,The one I've got for you is American made.,네게 줄 건 미국제야.,64,not_generated,26
demo,51,선,64,1,demo:26:121556256,"Around here, even that's hard to come by.",여기선 그것조차 구하기 힘들지.,64,not_generated,26
demo,51,차,64,1,demo:26:121556256,"Around here, even that's hard to come by.",여기선 그것조차 구하기 힘들지.,64,not_generated,26
demo,51,힘,64,1,demo:26:121556256,"Around here, even that's hard to come by.",여기선 그것조차 구하기 힘들지.,64,not_generated,26
demo,61,얘,64,1,demo:26:132671564,I don't know if I can trust anybody.,이런 이런 . 듣기 좋은 얘기는 아니군 . 그래서,64,not_generated,26
demo,64,발,64,2,demo:28:138412880|demo:28:138413084,That thing only carries 6 shots. || The Makarov carries 8.,그건 6발밖에 안 들어가. || Makarov는 8발이고.,64,not_generated,28
demo,65,감,64,1,demo:28:141255116,You have to get a feel for how many you have left.,남은 탄 수를 감으로 알아야 해.,64,not_generated,28
demo,65,급,64,1,demo:28:141255388,This is a high-class weapon.,이건 고급 무기야.,64,not_generated,28
demo,65,남,64,1,demo:28:141255116,You have to get a feel for how many you have left.,남은 탄 수를 감으로 알아야 해.,64,not_generated,28
demo,65,든,64,1,demo:28:141255676,It's not meant for shooting people.,사람 쏘라고 만든 물건이 아니지.,64,not_generated,28
demo,65,쏘,64,1,demo:28:141255676,It's not meant for shooting people.,사람 쏘라고 만든 물건이 아니지.,64,not_generated,28
demo,65,장,64,1,demo:28:141255832,Damn!,젠장!,64,not_generated,28
demo,65,젠,64,1,demo:28:141255832,Damn!,젠장!,64,not_generated,28
demo,65,탄,64,1,demo:28:141255116,You have to get a feel for how many you have left.,남은 탄 수를 감으로 알아야 해.,64,not_generated,28
demo,85,걷,64,1,demo:36:191390736,Just as when humans learned to walk upright!,사람이 두 발로 걷듯!,64,not_generated,36
demo,85,걸,64,1,demo:36:191389724,Look at these!,이걸 봐!,64,not_generated,36
demo,85,두,64,1,demo:36:191390736,Just as when humans learned to walk upright!,사람이 두 발로 걷듯!,64,not_generated,36
demo,85,든,64,1,demo:36:191390400,Legs that allow it to go anywhere!!,어디든 가는 다리!!,64,not_generated,36
demo,85,듯,64,1,demo:36:191390736,Just as when humans learned to walk upright!,사람이 두 발로 걷듯!,64,not_generated,36
demo,85,른,64,1,demo:36:191389544,It needs something else...,다른 게 필요해...,64,not_generated,36
demo,85,맞,64,1,demo:36:191391140,THAT is the real revolution in weaponry! Don't you agree!?,이게 real weapon 혁명! 맞지!?,64,not_generated,36
demo,85,발,64,1,demo:36:191390736,Just as when humans learned to walk upright!,사람이 두 발로 걷듯!,64,not_generated,36
demo,85,혁,64,1,demo:36:191391140,THAT is the real revolution in weaponry! Don't you agree!?,이게 real weapon 혁명! 맞지!?,64,not_generated,36
demo,86,갔,64,1,demo:36:192332172,The Philosophers' Legacy has been handed over to him.,Legacy도 그에게 갔어.,64,not_generated,36
demo,86,끝,64,1,demo:36:192331864,My project has been terminated,내 project는 끝.,64,not_generated,36
demo,86,놈,64,1,demo:36:192331432,the fools in charge chose Sokolov.,윗놈은 Sokolov 쪽.,64,not_generated,36
demo,86,윗,64,1,demo:36:192331432,the fools in charge chose Sokolov.,윗놈은 Sokolov 쪽.,64,not_generated,36
demo,86,쪽,64,1,demo:36:192331432,the fools in charge chose Sokolov.,윗놈은 Sokolov 쪽.,64,not_generated,36
demo,87,각,64,1,demo:37:192924488,...You're not thinking of going to Groznyj Grad?,...그로즈니 그라드에 갈 생각은 아니겠지?,64,not_generated,37
demo,87,갈,64,1,demo:37:192924488,...You're not thinking of going to Groznyj Grad?,...그로즈니 그라드에 갈 생각은 아니겠지?,64,not_generated,37
demo,87,공,64,1,demo:37:192924828,Are you mad? It's an impenetrable fortress!,미쳤나? 난공불락의 요새야!,64,not_generated,37
demo,87,락,64,1,demo:37:192924828,Are you mad? It's an impenetrable fortress!,미쳤나? 난공불락의 요새야!,64,not_generated,37
demo,87,불,64,1,demo:37:192924828,Are you mad? It's an impenetrable fortress!,미쳤나? 난공불락의 요새야!,64,not_generated,37
demo,87,새,64,1,demo:37:192924828,Are you mad? It's an impenetrable fortress!,미쳤나? 난공불락의 요새야!,64,not_generated,37
demo,87,생,64,1,demo:37:192924488,...You're not thinking of going to Groznyj Grad?,...그로즈니 그라드에 갈 생각은 아니겠지?,64,not_generated,37
demo,87,즈,64,1,demo:37:192924488,...You're not thinking of going to Groznyj Grad?,...그로즈니 그라드에 갈 생각은 아니겠지?,64,not_generated,37
demo,87,쳤,64,1,demo:37:192924828,Are you mad? It's an impenetrable fortress!,미쳤나? 난공불락의 요새야!,64,not_generated,37
demo,100,괜,64,1,demo:44:213232468,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,44
demo,100,두,64,1,demo:44:213232468,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,44
demo,100,역,64,1,demo:44:213232468,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,44
demo,100,잠,64,1,demo:44:213232816,hasn't left me much time to sleep.,잠을 못 잤어.,64,not_generated,44
demo,100,잤,64,1,demo:44:213232816,hasn't left me much time to sleep.,잠을 못 잤어.,64,not_generated,44
demo,100,찮,64,1,demo:44:213232468,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,44
demo,102,줘,64,1,demo:44:215996388,"Well, too bad.",안 알려줘.,64,not_generated,44
demo,103,두,64,1,demo:44:216903576,"If we don't get a move on,",서두르지 않으면,64,not_generated,44
demo,103,력,64,1,demo:44:216903180,The colonel is gathering his troops together to meet them.,대령이 병력을 모으고 있어.,64,not_generated,44
demo,103,모,64,1,demo:44:216903180,The colonel is gathering his troops together to meet them.,대령이 병력을 모으고 있어.,64,not_generated,44
demo,103,병,64,1,demo:44:216903180,The colonel is gathering his troops together to meet them.,대령이 병력을 모으고 있어.,64,not_generated,44
demo,104,경,64,1,demo:44:217646532,the security will be even tighter than it is now...,경비가 더 세질 거야...,64,not_generated,44
demo,104,비,64,1,demo:44:217646532,the security will be even tighter than it is now...,경비가 더 세질 거야...,64,not_generated,44
demo,104,질,64,1,demo:44:217646532,the security will be even tighter than it is now...,경비가 더 세질 거야...,64,not_generated,44
demo,106,괜,64,1,demo:45:220070656,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,45
demo,106,두,64,1,demo:45:220070656,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,45
demo,106,역,64,1,demo:45:220070656,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,45
demo,106,잠,64,1,demo:45:220070956,hasn't left me much time to sleep.,잠을 못 잤어.,64,not_generated,45
demo,106,잤,64,1,demo:45:220070956,hasn't left me much time to sleep.,잠을 못 잤어.,64,not_generated,45
demo,106,찮,64,1,demo:45:220070656,I'll be fine. It's just that playing these two roles,난 괜찮아. 두 역할 때문에,64,not_generated,45
demo,108,줘,64,1,demo:45:222834708,"Well, too bad.",안 알려줘.,64,not_generated,45
demo,109,두,64,1,demo:45:223742248,"If we don't get a move on,",서두르지 않으면,64,not_generated,45
demo,109,력,64,1,demo:45:223742012,The colonel is gathering his troops together to meet them.,대령이 병력을 모으고 있어.,64,not_generated,45
demo,109,모,64,1,demo:45:223742012,The colonel is gathering his troops together to meet them.,대령이 병력을 모으고 있어.,64,not_generated,45
demo,109,병,64,1,demo:45:223742012,The colonel is gathering his troops together to meet them.,대령이 병력을 모으고 있어.,64,not_generated,45
demo,110,경,64,1,demo:45:224559068,the security will be even tighter than it is now...,경비가 더 세질 거야...,64,not_generated,45
demo,110,비,64,1,demo:45:224559068,the security will be even tighter than it is now...,경비가 더 세질 거야...,64,not_generated,45
demo,110,질,64,1,demo:45:224559068,the security will be even tighter than it is now...,경비가 더 세질 거야...,64,not_generated,45
demo,115,진,64,1,demo:47:228516636,"Here, look at this picture.",이 사진 봐.,64,not_generated,47
demo,115,척,64,1,demo:47:228517104,Pretend you're him.,그인 척해.,64,not_generated,47
demo,122,구,64,1,demo:49:237326980,Then who?,그럼 누구지?,64,not_generated,49
demo,122,누,64,1,demo:49:237326980,Then who?,그럼 누구지?,64,not_generated,49
demo,122,럼,64,1,demo:49:237326980,Then who?,그럼 누구지?,64,not_generated,49
demo,141,너,64,1,demo:60:274338304,Too late?,너무 늦었나?,64,not_generated,60
demo,141,늦,64,1,demo:60:274338304,Too late?,너무 늦었나?,64,not_generated,60
demo,142,샤,64,1,demo:60:276413872,Don't tell me...the Shagohod's...?,설마... 샤고호드가...?,64,not_generated,60
demo,142,확,64,1,demo:60:276414148,Exactly.,정확해.,64,not_generated,60
demo,144,싣,64,1,demo:61:277863332,But there's no way you could load an ICBM onto the Shagohod.,Shagohod에 ICBM은 못 싣잖아.,64,not_generated,61
demo,144,잖,64,1,demo:61:277863332,But there's no way you could load an ICBM onto the Shagohod.,Shagohod에 ICBM은 못 싣잖아.,64,not_generated,61
demo,144,했,64,1,demo:61:277863584,So how'd you do it?,어떻게 했지?,64,not_generated,61
demo,154,각,64,1,demo:63:282261892,"So you see, it is already too late.",문득 생각난 건데 ...,64,not_generated,63
demo,154,괴,64,1,demo:63:282263288,before they can mass-produce it.,파괴하면 돼.,64,not_generated,63
demo,154,돼,64,1,demo:63:282263288,before they can mass-produce it.,파괴하면 돼.,64,not_generated,63
demo,154,득,64,1,demo:63:282261892,"So you see, it is already too late.",문득 생각난 건데 ...,64,not_generated,63
demo,154,산,64,1,demo:63:282262936,All we have to do is destroy the prototype and the whole facility,양산하기 전에 시제기와 시설 전체를,64,not_generated,63
demo,154,생,64,1,demo:63:282261892,"So you see, it is already too late.",문득 생각난 건데 ...,64,not_generated,63
demo,154,양,64,1,demo:63:282262936,All we have to do is destroy the prototype and the whole facility,양산하기 전에 시제기와 시설 전체를,64,not_generated,63
